date,open,high,low,close,volume
2007-06-14,64.16,64.8,63.95,64.6,2765400.0
2007-06-15,64.43,64.94,64.4,64.85,3032900.0
2007-06-18,65.19,65.25,64.82,64.95,1791000.0
2007-06-19,64.79,65.56,64.75,65.48,2700900.0
2007-06-20,65.42,65.51,64.6,64.71,2591600.0
2007-06-21,64.73,65.019997,64.13,64.56,2709200.0
2007-06-22,64.9,64.98,64.43,64.78,1890800.0
2007-06-25,64.48,64.74,64.22,64.43,3424900.0
2007-06-26,64.2,64.25,63.39,63.62,8276400.0
2007-06-27,63.54,63.89,63.43,63.67,4689400.0
2007-06-28,63.98,64.38,63.91,64.26,4231700.0
2007-06-29,64.29,64.64,64.15,64.27,2756400.0
2007-07-02,64.51,65.23,64.51,65.019997,2706200.0
2007-07-03,65.059998,65.059998,64.58,64.74,1835300.0
2007-07-05,64.99,65.0,63.92,64.42,4333200.0
2007-07-06,64.18,64.97,63.88,64.96,8080700.0
2007-07-09,65.0,65.68,64.99,65.38,5280800.0
2007-07-10,65.7,65.86,65.36,65.61,4016200.0
2007-07-11,65.82,65.82,65.34,65.44,3647000.0
2007-07-12,65.89,66.29,65.45,66.019997,5870600.0
2007-07-13,66.080002,66.23,65.67,66.029999,3817800.0
2007-07-16,66.19,66.19,65.67,65.82,4579600.0
2007-07-17,65.66,66.080002,65.65,65.75,1878600.0
2007-07-18,66.11,66.8,65.9,66.62,5238700.0
2007-07-19,66.7,67.12,66.61,67.010002,4607900.0
2007-07-20,67.13,68.0,67.12,67.58,5408600.0
2007-07-23,67.8,67.8,67.31,67.47,3892400.0
2007-07-24,67.72,68.0,67.3,67.47,3763000.0
2007-07-25,67.19,67.22,66.35,66.9,7530500.0
2007-07-26,66.46,66.8,64.73,65.65,10704100.0
2007-07-27,65.28,65.61,64.97,65.41,5341900.0
2007-07-30,65.37,65.92,65.07,65.77,3046800.0
2007-07-31,66.18,66.39,65.12,65.79,4006500.0
2007-08-01,65.5,66.059998,65.38,65.93,6364400.0
2007-08-02,65.96,66.010002,65.55,65.89,5331500.0
2007-08-03,65.85,66.92,65.85,66.69,10736000.0
2007-08-06,66.66,66.67,66.21,66.52,2973200.0
2007-08-07,66.089996,66.58,65.91,66.48,4147200.0
2007-08-08,66.73,67.54,66.18,66.77,4252100.0
2007-08-09,65.95,65.95,65.24,65.46,9407200.0
2007-08-10,65.44,66.96,65.44,66.57,8831700.0
2007-08-13,66.45,66.52,66.18,66.26,3644000.0
2007-08-14,66.25,66.5,65.95,66.29,4749600.0
2007-08-15,65.78,66.43,65.57,66.13,5886400.0
2007-08-16,65.49,65.81,63.47,64.68,18367500.0
2007-08-17,64.56,65.73,64.56,65.010002,6374300.0
2007-08-20,65.059998,65.4,64.78,65.12,4475200.0
2007-08-21,65.18,65.3,64.73,65.07,4478600.0
2007-08-22,65.22,65.53,65.17,65.4,4251100.0
2007-08-23,65.64,65.8,65.13,65.31,3027400.0
2007-08-24,65.42,66.21,65.31,66.11,3648300.0
2007-08-27,66.010002,66.050003,65.86,65.98,1865700.0
2007-08-28,65.95,66.099998,65.48,65.59,3473100.0
2007-08-29,65.89,66.2,65.73,66.07,4469800.0
2007-08-30,65.87,66.099998,65.63,65.8,3027700.0
2007-08-31,66.61,66.77,66.46,66.52,4089900.0
2007-09-04,66.74,67.66,66.59,67.44,6640300.0
2007-09-05,67.35,67.62,67.18,67.56,6268300.0
2007-09-06,67.92,69.080002,67.89,68.86,15880800.0
2007-09-07,69.26,70.0,69.0,69.39,14960000.0
2007-09-10,69.96,69.96,68.73,69.62,7598500.0
2007-09-11,69.86,70.7,69.52,70.52,11182400.0
2007-09-12,70.5,70.63,69.83,70.46,8032800.0
2007-09-13,70.07,70.26,69.61,70.080002,4612400.0
2007-09-14,69.9,70.97,69.86,69.99,7733200.0
2007-09-17,70.4,71.24,70.35,70.97,7457800.0
2007-09-18,71.2,72.0,70.4,71.7,14253100.0
